Fulfilment,Sales Channel ,ship-service-level,ASIN,Qty,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,B08HK1DGRW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZJ29M11,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHZWF2N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B097ZZFX7X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XM19N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3WKWR2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP3LHNB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3ZHXFV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHKRV5F,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRZRSCL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD52HML,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0928XF9ZH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYV6C3Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMDXWB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMN1K86,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH54RJ9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJG8B1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMY74F6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6VGNX8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894Y7ZF8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3W31J3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH73PT5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH59KYD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHX5NDS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKX3L3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RMP3PSZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY68JK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMV6SCJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R5X9KHS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8YDPP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0893DDJDL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3CY233,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY14PVB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHWGYF2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0828PD16L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894Y4PNG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGLPKNK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC5F9KB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W87QBDY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH73PT5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL222Q1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3MWCDM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NPSHJ2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0828PD16L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XH3LN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZS9FG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXVM4V6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4TGTRV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZBHYK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831N6TV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PBXNJPC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZBHYK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75WS4Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75WS4Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K4C1KTB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ362XS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2R649,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B3HRDLP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6SV9SR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ7PCW9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3RNNY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6L9KF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XZC3J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC68QLJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ341YQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3H5PY8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP3LHNB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4FH9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXCP6LH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FCNK6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJML8Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983B8DKR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3GTC12,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3THDTH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR5MCB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WJ1VNCH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VW7WT5W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XTYKD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXWNPZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07GRSF1FC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R65WLT2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3X672H,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XJDJ4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B415N6S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BFB2ZSC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXYQK1Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV58PW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF9RSW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYT94FH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FBDWBY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKC564X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S87FTK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYQS8FH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYQNCQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922V15HC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S8X47K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09832X2FZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09434VXFX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNG7DRS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKDH96,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3VWJXL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH73PT5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXW47QT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ3MPRM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098124671,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV58PW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHT1PKK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831P2JC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0828PD16L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZJPF7DD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZH7RVGJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH68L97,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19VWFM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NPSHJ2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXQ3X9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ4FH9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NMJF1J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3FPFL9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGLHPX3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZYH1C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0981152GP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0926861CR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNDFPP7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR7612,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6YPPJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRXJ5Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922VHFXQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4TGTRV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6LGG9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4TGTRV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983FN98F,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4TVYBJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2YML8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2JV7X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZVY27D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6X6C6T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3H5PY8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3HVZ83,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WJ2B2QY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYV6C3Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXWNPZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ2L9TX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ11WQW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXNV41S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ51MBL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6TF1K5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZDBND,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN35VJ9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925WM8Z6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXPYTCZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3SSDSZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RP8WLNY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXSQ33,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PBW48NB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B084KRG3FY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMV6SCJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07K5BD23T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH73PT5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V1FFZZW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9SQ6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ78G5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYQV9JG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098374ZNB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B3HRDLP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0965L3HCV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3G52V3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XTYKD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V15TBBM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK4WHNK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07BL222Q1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZSJVFX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP1Z6L4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XVM3MJS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0783Q5HMF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKF6W4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0828PD16L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831P2JC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD1W5YQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0926861CR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B3HRDLP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHT1PKK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NPX3HG3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1B7QMP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G2JV7X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3ST3YW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH73PT5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CTF82YW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75YGQF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V13SJ73,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXVBD7Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XNJG8B1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983DSS8R,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYPSVZK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LRR2T,2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V197XLZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09434VXFX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FJC1XS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMDXWB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXPCRB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2ZFSY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098124TF1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0925VJFP1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD35DZ3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NPWMVFT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983GGFYD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098714BZP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYR23XR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09831N6TV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1JQCK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08VWRSTXS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP3TP66,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NL1RPF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CTFP96V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDL4F2Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH9HS5R,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4NM75,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXSVTDB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0828PD16L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FJ2VY6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYSR1F,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR3NXY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQR3HL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXBX6B7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGJR8RG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZV58PW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKKM7P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC5Z5Z7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMRV8D1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S7P9S7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098124671,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08PVV8HQK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGLHPX3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH37FXC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF1F47,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V197XLZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH3GYN7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXQ3X9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGKX3L3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6LGG9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMNRBT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0828PD16L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V15TBBM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983FHCBX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3RNNY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4TFG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09871M45X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V15TBBM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHWQWSX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMF24KH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09293P4X2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP1Z6L4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B3GS5CM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGLHPX3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3CQ75T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYL6L1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJKQP6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH8L9PW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09813H6G4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N1CR6GS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRYXSYH,1,INR,IN,Easy Ship,False
